YEAR,ESTPP
2021,6317
2020,6333
2019,6349
2018,6472
2017,6540
2016,6561
2015,6713
2014,6805
2013,6832
2012,6840
2011,6960
2010,6927
2009,7023
2008,7326
2007,7289
2006,7300
2005,7096
2004,7084
2003,6899
2002,6745
2001,7186
2000,7181
1999,7010
1998,7167
1997,7015
1996,6812
1995,6707
1994,6787
1993,6731
1992,6891
1991,6848
1990,7046
1989,6987
1988,7049
1987,6941
1986,6841
1985,6971
1984,6944
1983,6514
1982,6682
1981,7017
1980,7040
1979,7292
1978,7122
1977,7104
1976,7112
1975,6891
1974,6208
1973,6711
1972,6573
1971,6185
1970,5930
1969,5655
1968,5394
1967,5058
1966,4821
1965,4449
1964,4242
1963,3935
1962,3802
1961,3782
1960,3609
